,Comuna,Fecha,IM_interno,IM_externo,Año
431,El Bosque,2020-04-13,1.108274185,4.238400368,2020
432,El Bosque,2020-04-14,1.193874869,4.39961225,2020
433,El Bosque,2020-04-15,1.2334384859999998,4.533977392,2020
434,El Bosque,2020-04-16,1.160061777,4.28792061,2020
435,El Bosque,2020-04-17,1.060035489,3.952714248,2020
436,El Bosque,2020-04-18,1.231335436,3.813518665,2020
437,El Bosque,2020-04-19,1.159503155,3.280264196,2020
438,El Bosque,2020-04-20,1.271786278,4.337375131,2020
439,El Bosque,2020-04-21,1.38180205,4.421628548999999,2020
440,El Bosque,2020-04-22,1.371516824,4.257754995,2020
441,El Bosque,2020-04-23,1.335206362,4.248422713,2020
442,El Bosque,2020-04-24,1.434936909,4.61826367,2020
443,El Bosque,2020-04-25,1.406742902,3.971674553,2020
444,El Bosque,2020-04-26,1.260350946,3.352293638,2020
445,El Bosque,2020-04-27,1.381407729,4.382952156,2020
446,El Bosque,2020-04-28,1.329784437,4.3048435860000005,2020
447,El Bosque,2020-04-29,1.339872503,4.28351735,2020
448,El Bosque,2020-04-30,1.410127497,4.52678102,2020
449,El Bosque,2020-05-01,1.2978115140000002,3.329915878,2020
450,El Bosque,2020-05-02,1.418868297,3.710403523,2020
451,El Bosque,2020-05-03,1.251347266,3.270439012,2020
452,El Bosque,2020-05-04,1.455507361,4.52894979,2020
453,El Bosque,2020-05-05,1.4426261830000002,4.418966877,2020
454,El Bosque,2020-05-06,1.467238433,4.547712934,2020
455,El Bosque,2020-05-07,1.036441903,3.489879075,2020
456,El Bosque,2020-05-08,1.5083136169999998,4.764458465,2020
457,El Bosque,2020-05-09,1.434969769,3.57817429,2020
458,El Bosque,2020-05-10,1.413347792,3.345853049,2020
459,El Bosque,2020-05-11,1.324789695,3.775138013,2020
460,El Bosque,2020-05-12,1.37723449,3.920084122,2020
461,El Bosque,2020-05-13,1.423172976,4.090529706,2020
462,El Bosque,2020-05-14,1.389458465,4.090201104,2020
463,El Bosque,2020-05-15,1.496911146,4.295807045,2020
464,El Bosque,2020-05-16,1.360081493,3.368427971,2020
465,El Bosque,2020-05-17,1.226735016,2.949723975,2020
466,El Bosque,2020-05-18,1.298863039,3.669394059,2020
467,El Bosque,2020-05-19,1.431059411,3.957380389,2020
468,El Bosque,2020-05-20,1.510186646,4.279212671,2020
469,El Bosque,2020-05-21,1.325446898,3.288282072,2020
470,El Bosque,2020-05-22,1.630947687,4.321766562,2020
471,El Bosque,2020-05-23,1.498915615,3.739189012,2020
472,El Bosque,2020-05-24,1.330638801,3.237151682,2020
473,El Bosque,2020-05-25,1.5165615140000002,4.092764196,2020
474,El Bosque,2020-05-26,1.500887224,4.114550473,2020
475,El Bosque,2020-05-27,1.487217403,4.217895636000001,2020
476,El Bosque,2020-05-28,1.417783912,4.077254206,2020
477,El Bosque,2020-05-29,1.469308623,4.222430336,2020
478,El Bosque,2020-05-30,1.4323738169999998,3.670018402,2020
479,El Bosque,2020-05-31,1.331624606,3.257032072,2020
480,El Bosque,2020-06-01,1.512782597,4.305566509,2020
481,El Bosque,2020-06-02,1.836027865,4.448475289,2020
482,El Bosque,2020-06-03,2.092599895,4.710206362,2020
483,El Bosque,2020-06-04,1.972266036,4.507097792,2020
484,El Bosque,2020-06-05,2.012158254,4.7003483180000005,2020
485,El Bosque,2020-06-06,2.008050736,4.47985673,2020
486,El Bosque,2020-06-07,1.701038381,3.614583333,2020
487,El Bosque,2020-06-08,1.79455836,4.140444269,2020
488,El Bosque,2020-06-09,1.886533912,4.238334648,2020
489,El Bosque,2020-06-10,1.917192429,4.37273265,2020
490,El Bosque,2020-06-11,1.960534963,4.369512355,2020
491,El Bosque,2020-06-12,2.0252365930000003,4.464839642,2020
492,El Bosque,2020-06-13,2.04915878,4.099303365,2020
493,El Bosque,2020-06-14,1.822226604,3.594702944,2020
494,El Bosque,2020-06-15,1.58711225,3.98662592,2020
495,El Bosque,2020-06-16,1.370793901,3.751018665,2020
496,El Bosque,2020-06-17,1.3712210830000002,3.827089905,2020
497,El Bosque,2020-06-18,1.3678693480000002,3.799947424,2020
498,El Bosque,2020-06-19,1.474763407,3.933359621,2020
499,El Bosque,2020-06-20,1.474500526,3.396293375,2020
500,El Bosque,2020-06-21,1.347364616,2.887848318,2020
501,El Bosque,2020-06-22,1.321010778,3.485870137,2020
502,El Bosque,2020-06-23,1.345130126,3.682538118,2020
503,El Bosque,2020-06-24,1.3564340169999998,3.666600946,2020
504,El Bosque,2020-06-25,1.349434805,3.704488696,2020
505,El Bosque,2020-06-26,1.499014196,3.95314143,2020
506,El Bosque,2020-06-27,1.464478181,3.500887224,2020
507,El Bosque,2020-06-28,1.267120137,2.965726866,2020
508,El Bosque,2020-06-29,1.175210305,2.702155626,2020
509,El Bosque,2020-06-30,1.419952681,3.847167455,2020
510,El Bosque,2020-07-01,1.437992902,3.790483701,2020
511,El Bosque,2020-07-02,1.53355021,4.230973975,2020
512,El Bosque,2020-07-03,1.684772608,4.69870531,2020
513,El Bosque,2020-07-04,1.38400368,3.306453733,2020
514,El Bosque,2020-07-05,1.528588328,3.176557571,2020
515,El Bosque,2020-07-06,1.667619611,4.142218717,2020
516,El Bosque,2020-07-07,1.674684543,4.289859358999999,2020
517,El Bosque,2020-07-08,1.6989681909999998,4.45974632,2020
518,El Bosque,2020-07-09,1.708201893,4.536409043,2020
519,El Bosque,2020-07-10,1.626117245,4.695682177,2020
520,El Bosque,2020-07-11,1.655625657,4.065687434,2020
521,El Bosque,2020-07-12,1.367737907,3.253811777,2020
522,El Bosque,2020-07-13,1.5045347,4.210042061,2020
523,El Bosque,2020-07-14,1.5094637219999998,4.378187434,2020
524,El Bosque,2020-07-15,1.5128811780000002,4.291633807,2020
525,El Bosque,2020-07-16,1.248192692,3.431552313,2020
526,El Bosque,2020-07-17,1.374079916,4.155658517,2020
527,El Bosque,2020-07-18,1.354659569,3.707380389,2020
528,El Bosque,2020-07-19,1.205080179,3.295511304,2020
529,El Bosque,2020-07-20,1.3475289169999998,4.216844111,2020
530,El Bosque,2020-07-21,1.136501052,3.916830967,2020
531,El Bosque,2020-07-22,1.221805994,4.340562566,2020
532,El Bosque,2020-07-23,1.364780494,4.386796793,2020
533,El Bosque,2020-07-24,1.499375657,4.408615931,2020
534,El Bosque,2020-07-25,1.427510515,3.872338328,2020
535,El Bosque,2020-07-26,1.22095163,3.336225026,2020
536,El Bosque,2020-07-27,1.38167061,4.260975289,2020
537,El Bosque,2020-07-28,1.383050736,4.223876183,2020
538,El Bosque,2020-07-29,1.52004469,4.452451367,2020
539,El Bosque,2020-07-30,1.58711225,4.483175605,2020
540,El Bosque,2020-07-31,1.69420347,4.568907729,2020
541,El Bosque,2020-08-01,1.628384595,4.173271556,2020
542,El Bosque,2020-08-02,1.4527142480000002,3.551721872,2020
543,El Bosque,2020-08-03,1.5558622502628812,4.403325446898002,2020
544,El Bosque,2020-08-04,1.6224697686645635,4.510318086225026,2020
545,El Bosque,2020-08-05,1.6637421135646688,4.5126840168243945,2020
546,El Bosque,2020-08-06,1.6831953207150367,4.384890904311252,2020
547,El Bosque,2020-08-07,1.7800998948475288,4.565917455310201,2020
548,El Bosque,2020-08-08,1.7819072029442693,4.221214511041008,2020
549,El Bosque,2020-08-09,1.531118559411146,3.4861987381703465,2020
550,El Bosque,2020-08-10,1.6608504206098844,4.512421135646688,2020
551,El Bosque,2020-08-11,1.6186251314405888,4.4323738170347,2020
552,El Bosque,2020-08-12,1.6781677181913774,4.463459516298633,2020
553,El Bosque,2020-08-13,1.765937171398528,4.583431913774974,2020
554,El Bosque,2020-08-14,1.848186119873817,4.833530494216613,2020
555,El Bosque,2020-08-15,1.9241259200841216,4.429317823343848,2020
556,El Bosque,2020-08-16,1.712309411146162,3.964182439537328,2020
557,El Bosque,2020-08-17,1.7081690325972658,4.572259463722398,2020
558,El Bosque,2020-08-18,1.689997371188223,4.450019716088328,2020
559,El Bosque,2020-08-19,1.7474040483701367,4.594932965299684,2020
560,El Bosque,2020-08-20,1.7832873291272344,4.645537592008412,2020
561,El Bosque,2020-08-21,1.9253746056782333,4.867836487907466,2020
562,El Bosque,2020-08-22,1.947489484752892,4.50949658254469,2020
563,El Bosque,2020-08-23,1.6783977392218716,3.760318086225026,2020
564,El Bosque,2020-08-24,1.746122502628812,4.684148264984227,2020
565,El Bosque,2020-08-25,1.7075446898002102,4.682570977917981,2020
566,El Bosque,2020-08-26,1.7585436382754995,4.819170609884332,2020
567,El Bosque,2020-08-27,1.583037592008412,4.670182702418507,2020
568,El Bosque,2020-08-28,1.553266298633018,4.6919689800210325,2020
569,El Bosque,2020-08-29,1.7835830704521556,4.641298633017876,2020
570,El Bosque,2020-08-30,1.6603575184016823,3.9379271819137744,2020
571,El Bosque,2020-08-31,1.7602852260778128,4.773297844374342,2020
572,El Bosque,2020-09-01,1.7073146687697158,4.694466351209254,2020
573,El Bosque,2020-09-02,1.7914695057833858,4.8725683491062055,2020
574,El Bosque,2020-09-03,1.722824658254469,4.84174553101998,2020
575,El Bosque,2020-09-04,1.874507097791798,5.217665615141955,2020
576,El Bosque,2020-09-05,1.9327681388012616,4.820287854889591,2020
577,El Bosque,2020-09-06,1.6178364879074658,3.909174553101998,2020
578,El Bosque,2020-09-07,1.7481598317560465,5.030888538380651,2020
579,El Bosque,2020-09-08,1.7142810199789695,4.853542323869612,2020
580,El Bosque,2020-09-09,1.810429810725552,5.197653785488959,2020
581,El Bosque,2020-09-10,1.7957741850683493,5.235311514195583,2020
582,El Bosque,2020-09-11,2.060298370136698,5.625262881177708,2020
583,El Bosque,2020-09-12,2.139359884332282,5.238268927444794,2020
584,El Bosque,2020-09-13,1.7278194006309149,4.336323606729758,2020
585,El Bosque,2020-09-14,1.8980349631966351,5.501675867507887,2020
586,El Bosque,2020-09-15,1.874047055730809,5.451136961093585,2020
587,El Bosque,2020-09-16,1.968881440588854,5.741062039957939,2020
588,El Bosque,2020-09-17,2.1817494742376446,5.905527076761304,2020
589,El Bosque,2020-09-18,1.8857781282860149,4.702254206098843,2020
590,El Bosque,2020-09-19,1.7398790746582544,4.538807833859097,2020
591,El Bosque,2020-09-20,1.6290417981072556,4.366423501577287,2020
592,El Bosque,2020-09-21,1.8881769190325968,5.701958464773923,2020
593,El Bosque,2020-09-22,1.91926261829653,5.723120399579389,2020
594,El Bosque,2020-09-23,1.915155099894848,5.589149579390115,2020
595,El Bosque,2020-09-24,1.8847594637223968,5.539760778128287,2020
596,El Bosque,2020-09-25,2.0123882754994744,5.856696898002102,2020
597,El Bosque,2020-09-26,2.0849763406940065,5.493033648790747,2020
598,El Bosque,2020-09-27,1.7034700315457414,4.50874079915878,2020
599,El Bosque,2020-09-28,1.8080967402733965,5.569367770767614,2020
600,El Bosque,2020-09-29,1.8023462145110407,5.373455573080967,2020
601,El Bosque,2020-09-30,1.7530559936908516,5.183063880126183,2020
602,El Bosque,2020-10-01,1.8855809674027344,5.3318217665615135,2020
603,El Bosque,2020-10-02,2.1068283385909568,5.893598843322817,2020
604,El Bosque,2020-10-03,2.0902011041009465,5.276682439537328,2020
605,El Bosque,2020-10-04,1.7152011041009465,4.272870662460568,2020
606,El Bosque,2020-10-05,1.871845425867508,5.401649579390115,2020
607,El Bosque,2020-10-06,1.7601209253417456,5.361658780231336,2020
608,El Bosque,2020-10-07,1.881572029442692,5.56953207150368,2020
609,El Bosque,2020-10-08,1.842205573080968,5.56677181913775,2020
610,El Bosque,2020-10-09,1.905921398527865,5.649480809674027,2020
611,El Bosque,2020-10-10,2.101570715036804,5.164366456361725,2020
612,El Bosque,2020-10-11,1.8119742376445849,4.330638801261831,2020
613,El Bosque,2020-10-12,1.6734358569926393,4.268565983175605,2020
614,El Bosque,2020-10-13,1.8579455835962144,5.476800736067298,2020
615,El Bosque,2020-10-14,2.0034831756046265,5.829324395373291,2020
616,El Bosque,2020-10-15,1.858865667718192,5.548863038906415,2020
617,El Bosque,2020-10-16,2.021161934805468,5.849730546792848,2020
618,El Bosque,2020-10-17,2.1087999474237646,5.224237644584648,2020
619,El Bosque,2020-10-18,1.7693546267087277,4.181552313354364,2020
620,El Bosque,2020-10-19,1.8407925867507888,5.474631966351208,2020
621,El Bosque,2020-10-20,1.9363827549947423,5.621319663512093,2020
622,El Bosque,2020-10-21,1.8989221871713984,5.609917192429021,2020
623,El Bosque,2020-10-22,1.8700052576235544,5.517350157728707,2020
624,El Bosque,2020-10-23,1.974139064143008,6.046792849631967,2020
625,El Bosque,2020-10-24,2.385153785488959,5.741982124079916,2020
626,El Bosque,2020-10-25,2.816804679284964,5.912756309148265,2020
627,El Bosque,2020-10-26,2.026748159831756,5.446733701366981,2020
628,El Bosque,2020-10-27,2.024447949526814,5.4914563617245005,2020
629,El Bosque,2020-10-28,2.0893138801261832,5.613926130389063,2020
630,El Bosque,2020-10-29,2.106105415352261,5.712933753943218,2020
631,El Bosque,2020-10-30,2.317593322818086,6.226143533123027,2020
632,El Bosque,2020-10-31,2.443053364879076,5.499901419558358,2020
633,El Bosque,2020-11-01,2.051689011566772,4.61113301787592,2020
634,El Bosque,2020-11-02,2.082084647739222,5.680829390115668,2020
635,El Bosque,2020-11-03,2.122831230283912,5.829652996845425,2020
636,El Bosque,2020-11-04,2.0092008412197693,5.772772082018927,2020
637,El Bosque,2020-11-05,2.0483044164037856,5.939833070452156,2020
638,El Bosque,2020-11-06,2.3063880126182967,6.359029968454259,2020
639,El Bosque,2020-11-07,2.2989287592008414,5.849599106203996,2020
640,El Bosque,2020-11-08,2.0050276025236595,4.576991324921137,2020
641,El Bosque,2020-11-09,1.97739221871714,5.392120136698211,2020
642,El Bosque,2020-11-10,2.0168572555205047,5.490930599369085,2020
643,El Bosque,2020-11-11,1.989057570977918,5.468684279705573,2020
644,El Bosque,2020-11-12,1.9212670872765512,5.425571766561514,2020
645,El Bosque,2020-11-13,1.966581230283912,5.558491062039957,2020
646,El Bosque,2020-11-14,2.0628286014721344,5.203470031545741,2020
647,El Bosque,2020-11-15,1.8185462670872763,4.437072818086225,2020
648,El Bosque,2020-11-16,1.862513144058885,5.307538117770768,2020
649,El Bosque,2020-11-17,1.9503154574132493,5.270537592008412,2020
650,El Bosque,2020-11-18,1.9172910094637223,5.434279705573081,2020
651,El Bosque,2020-11-19,1.9057242376445849,5.543539695057834,2020
652,El Bosque,2020-11-20,1.9916535226077807,5.964313880126183,2020
653,El Bosque,2020-11-21,1.8945517875920084,5.746944006309147,2020
654,El Bosque,2020-11-22,1.7434936908517351,5.084976340694007,2020
655,El Bosque,2020-11-23,1.9439077287066249,5.853608044164038,2020
656,El Bosque,2020-11-24,2.0286869085173502,5.738433228180862,2020
657,El Bosque,2020-11-25,1.9064800210304944,5.417553890641432,2020
658,El Bosque,2020-11-26,1.8667849631966351,5.357354100946372,2020
659,El Bosque,2020-11-27,1.9454850157728707,5.553726340694006,2020
660,El Bosque,2020-11-28,1.986395899053628,5.079587276550999,2020
661,El Bosque,2020-11-29,1.7085304942166142,4.383937960042061,2020
662,El Bosque,2020-11-30,1.7353115141955835,5.050308885383807,2020
663,El Bosque,2020-12-14,2.467602241674772,6.795192441294985,2020
664,El Bosque,2020-12-15,2.574498633689964,7.109026909360383,2020
665,El Bosque,2020-12-16,2.6052058728173777,7.198971793802974,2020
666,El Bosque,2020-12-17,2.8575795470334864,7.211106479551664,2020
667,El Bosque,2020-12-18,3.0675281367236344,7.497105275346207,2020
668,El Bosque,2020-12-19,3.0374230003242086,6.196980223241166,2020
669,El Bosque,2020-12-20,2.776573572321801,5.335371219489602,2020
670,El Bosque,2020-12-21,3.099069056551341,7.67472558010282,2020
671,El Bosque,2020-12-22,3.2344032235653746,7.660321430225557,2020
672,El Bosque,2020-12-23,3.443564448149692,8.00504839979621,2020
673,El Bosque,2020-12-24,3.216988560048168,7.542865082673336,2020
674,El Bosque,2020-12-25,2.4682969755916817,5.789727201148628,2020
675,El Bosque,2020-12-26,2.434764485202168,5.307535547218748,2020
676,El Bosque,2020-12-27,2.1299615580565976,4.701310731323236,2020
677,El Bosque,2020-12-28,2.4802000833680697,6.948450743365291,2020
678,El Bosque,2020-12-29,2.5512945208651754,7.209855958501228,2020
679,El Bosque,2020-12-30,2.9104256403130933,7.697744430549767,2020
680,El Bosque,2020-12-31,2.7865314251308417,7.038302996618961,2020
681,El Bosque,2021-01-01,2.296697698114955,5.3903941457088616,2021
682,El Bosque,2021-01-02,2.2223148534111434,4.984576907044602,2021
683,El Bosque,2021-01-03,2.0727617988976887,4.587791209300171,2021
684,El Bosque,2021-01-04,2.38182576073364,6.539854569033394,2021
685,El Bosque,2021-01-05,2.400583576490204,6.6436478162197234,2021
686,El Bosque,2021-01-06,2.405770923069797,6.5371219489602135,2021
687,El Bosque,2021-01-07,2.3740910564587097,6.5654207771756745,2021
688,El Bosque,2021-01-08,2.6475383261544163,7.542401926728729,2021
689,El Bosque,2021-01-09,1.9516465193830763,5.026260942059191,2021
690,El Bosque,2021-01-10,0.0,0.0,2021
691,El Bosque,2021-01-11,2.2546431383446808,6.557593441711825,2021
692,El Bosque,2021-01-12,2.291232457968598,6.342874345792228,2021
693,El Bosque,2021-01-13,2.3220323282849336,6.368255291556668,2021
694,El Bosque,2021-01-14,2.247788430364504,6.3089713306470285,2021
695,El Bosque,2021-01-15,2.339400676207679,6.534065119725812,2021
696,El Bosque,2021-01-16,2.274327265990459,5.367282664072993,2021
697,El Bosque,2021-01-17,1.9910147746746327,4.615765828354407,2021
698,El Bosque,2021-01-18,2.20925385577324,6.337640683618174,2021
699,El Bosque,2021-01-19,2.224769579917558,6.143022555694502,2021
700,El Bosque,2021-01-20,2.1872539484044284,6.208605437450792,2021
701,El Bosque,2021-01-21,2.142698346533278,6.215182251864202,2021
702,El Bosque,2021-01-22,2.3007734704274934,6.394006762076793,2021
703,El Bosque,2021-01-23,2.3437543420869806,5.377472094854337,2021
